time,zdeflection,velocity,force,indentation,famp,fphat,freq_bas
3.062042012701514437e+00,6.122838668399743334e+00,1.577702807593151374e+04,0.000000000000000000e+00,0.000000000000000000e+00,6.312259457820246220e-11,1.012546761131796558e+02,1.084470214843750000e+07
3.063996091841719505e+00,6.210538139311323036e+00,1.563864851491759691e+04,0.000000000000000000e+00,0.000000000000000000e+00,6.095551768676190108e-11,1.023445159225894798e+02,1.119453125000000000e+07
3.065950170981924572e+00,6.297458948876671236e+00,1.549811899955404260e+04,0.000000000000000000e+00,0.000000000000000000e+00,5.872812518548770155e-11,1.012199871121052723e+02,1.154436035156250000e+07
3.067904250122130083e+00,6.383589072137575648e+00,1.535545522253154741e+04,0.000000000000000000e+00,0.000000000000000000e+00,5.882313507914109040e-11,1.020755598487631346e+02,1.189418945312500000e+07
3.069858329262335150e+00,6.468917023971663127e+00,1.521067292074363104e+04,0.000000000000000000e+00,0.000000000000000000e+00,5.606384767770589876e-11,1.036189651229844912e+02,1.224401855468750000e+07
3.071812408402540218e+00,6.553430782537602362e+00,1.506378854678746575e+04,0.000000000000000000e+00,0.000000000000000000e+00,5.427938128453728060e-11,1.029499795391001129e+02,1.259384765625000000e+07
3.073766487542745729e+00,6.637118618582309004e+00,1.491481875168361330e+04,0.000000000000000000e+00,0.000000000000000000e+00,5.304397043442609027e-11,1.036824127536224722e+02,1.294367675781250000e+07
3.075720566682950796e+00,6.719968889881782204e+00,1.476378051309365219e+04,0.000000000000000000e+00,0.000000000000000000e+00,5.132546879858786731e-11,1.033399067919608143e+02,1.329350585937500000e+07
3.077674645823155419e+00,6.801970034438348023e+00,1.461069113956321962e+04,0.000000000000000000e+00,0.000000000000000000e+00,5.104308411577308602e-11,1.038122423908745304e+02,1.364333496093750000e+07
3.079628724963361375e+00,6.883110841173471606e+00,1.445556808801419902e+04,0.000000000000000000e+00,0.000000000000000000e+00,4.923199268885266614e-11,1.051297898758453613e+02,1.399316406250000000e+07
3.081582804103565998e+00,6.963379976996888487e+00,1.429842928260669578e+04,0.000000000000000000e+00,0.000000000000000000e+00,4.771741238114727763e-11,1.047006338307285773e+02,1.434299316406250000e+07
3.083536883243771065e+00,7.042766167969237934e+00,1.413929299259441905e+04,0.000000000000000000e+00,0.000000000000000000e+00,4.691786771556303949e-11,1.051913080317672780e+02,1.469282226562500000e+07
3.085490962383976576e+00,7.121258285157732182e+00,1.397817777443875457e+04,0.000000000000000000e+00,0.000000000000000000e+00,4.560264977474615091e-11,1.052855989026470525e+02,1.504265136718750000e+07
3.087445041524181644e+00,7.198845380469699684e+00,1.381510240572001567e+04,0.000000000000000000e+00,0.000000000000000000e+00,4.515100723610512863e-11,1.055727008537482590e+02,1.539248046875000000e+07
3.089399120664386711e+00,7.275516641136271723e+00,1.365008593757103881e+04,0.000000000000000000e+00,0.000000000000000000e+00,4.390998105862967207e-11,1.066830375680170420e+02,1.574230957031250000e+07
3.091353199804592222e+00,7.351261211080343472e+00,1.348314790045708105e+04,0.000000000000000000e+00,0.000000000000000000e+00,4.264387451723491380e-11,1.064691455409386833e+02,1.609213867187500000e+07
3.093307278944797289e+00,7.426068398114027858e+00,1.331430806548937471e+04,0.000000000000000000e+00,0.000000000000000000e+00,4.206181526558882033e-11,1.067947306988158545e+02,1.644196777343750000e+07
3.095261358085002357e+00,7.499927634008487942e+00,1.314358648653512500e+04,0.000000000000000000e+00,0.000000000000000000e+00,4.105508975262148638e-11,1.071347980673947262e+02,1.679179687500000000e+07
3.097215437225207424e+00,7.572828588639516134e+00,1.297100334962222223e+04,0.000000000000000000e+00,0.000000000000000000e+00,4.053471587848129019e-11,1.073456483461719699e+02,1.714162597656250000e+07
3.099169516365412935e+00,7.644760846300208357e+00,1.279657939998873917e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.964926611162798131e-11,1.082705417874267795e+02,1.749145507812500000e+07
3.101123595505618002e+00,7.715714168487114222e+00,1.262033559538207919e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.859849713088644213e-11,1.082385487932760952e+02,1.784128417968750000e+07
3.103077674645823070e+00,7.785678423671217097e+00,1.244229319871387816e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.813010759588426513e-11,1.084562627093597769e+02,1.819111328125000000e+07
3.105031753786028581e+00,7.854643751376797489e+00,1.226247355237619558e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.735664888499310367e-11,1.089290157501839360e+02,1.854094238281250000e+07
3.106985832926233648e+00,7.922600240048024212e+00,1.208089852132317355e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.682163881341859288e-11,1.091253938071684217e+02,1.889077148437500000e+07
3.108939912066438271e+00,7.989538115327887269e+00,1.189759023410074224e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.616453556370808594e-11,1.098893323801874260e+02,1.924060058593750000e+07
3.110893991206644227e+00,8.055447732559674279e+00,1.171257109316063543e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.529648743125701479e-11,1.100052546441489341e+02,1.959042968750000000e+07
3.112848070346849294e+00,8.120319662632040192e+00,1.152586364590577614e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.489028591620289988e-11,1.101572733867205187e+02,1.994025878906250000e+07
3.114802149487053917e+00,8.184144584886951179e+00,1.133749074342486165e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.429417593409944360e-11,1.106911285381057155e+02,2.029008789062500000e+07
3.116756228627259873e+00,8.246913198981815185e+00,1.114747567113267360e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.377357123963716061e-11,1.109104867022129781e+02,2.063991699218750000e+07
3.118710307767464496e+00,8.308616375455684988e+00,1.095584192559697294e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.326414896817900243e-11,1.115337114057606982e+02,2.098974609375000000e+07
3.120664386907669563e+00,8.369245147517272443e+00,1.076261321872507688e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.255198580781408052e-11,1.117626000710413763e+02,2.133957519531250000e+07
3.122618466047874630e+00,8.428790789006043838e+00,1.056781334735233759e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.218220611511651508e-11,1.118864229254650695e+02,2.168940429687500000e+07
3.124572545188080142e+00,8.487244510545364662e+00,1.037146670151051148e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.171697643985490039e-11,1.124317902761233938e+02,2.203923339843750000e+07
3.126526624328285209e+00,8.544597723020341817e+00,1.017359782368788547e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.122969912853908418e-11,1.126910539459044855e+02,2.238906250000000000e+07
3.128480703468490276e+00,8.600841965047891335e+00,9.974231530155540895e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.081536155224038250e-11,1.132023228604992653e+02,2.273889160156250000e+07
3.130434782608695787e+00,8.655969087423677877e+00,9.773392556872422574e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.023216080213851589e-11,1.135109039559659152e+02,2.308872070312500000e+07
3.132388861748900855e+00,8.709970858906631364e+00,9.571106316287095979e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.988949644104243993e-11,1.136321451209107920e+02,2.343854980468750000e+07
3.134342940889105922e+00,8.762839249041045164e+00,9.367398354385179118e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.952031687695395710e-11,1.141635068869692731e+02,2.378837890625000000e+07
3.136297020029311433e+00,8.814566365613325516e+00,9.162294470757846284e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.907374865747888587e-11,1.144681070397324021e+02,2.413820800781250000e+07
3.138251099169516500e+00,8.865144549178626932e+00,8.955820510846979232e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.872426204349394196e-11,1.148916892070329254e+02,2.448803710937500000e+07
3.140205178309721568e+00,8.914566257261993698e+00,8.748002619151537147e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.824785963824638041e-11,1.152541174816286258e+02,2.483786621093750000e+07
3.142159257449927079e+00,8.962823993970964409e+00,8.538867393137134059e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.792705064601140880e-11,1.153903805477096256e+02,2.518769531250000000e+07
3.144113336590132146e+00,9.009910460059892046e+00,8.328441555104538566e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.762735887963897800e-11,1.158902369921179343e+02,2.553752441406250000e+07
3.146067415730336769e+00,9.055818528344767415e+00,8.116751996932519432e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.722724260360029119e-11,1.162437774550790550e+02,2.588735351562500000e+07
3.148021494870542725e+00,9.100541271843603397e+00,7.903825711464550295e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.692161851052089697e-11,1.165959384468067270e+02,2.623718261718750000e+07
3.149975574010747348e+00,9.144071823389312570e+00,7.689690137056037202e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.653029190525273091e-11,1.169874571599259951e+02,2.658701171875000000e+07
3.151929653150952415e+00,9.186403505785495582e+00,7.474372838860918819e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.623122860366961341e-11,1.171575444657085967e+02,2.693684082031250000e+07
3.153883732291157482e+00,9.227529797832254133e+00,7.257901586855280584e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.598263115369290804e-11,1.176161545005353730e+02,2.728666992187500000e+07
3.155837811431362994e+00,9.267444330316477519e+00,7.040304339643592357e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.562733823432300760e-11,1.180049676225611677e+02,2.763649902343750000e+07
3.157791890571568061e+00,9.306140905882861247e+00,6.821609263709279730e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.535092086318032342e-11,1.183182207706649791e+02,2.798632812500000000e+07
3.159745969711773128e+00,9.343613488112101351e+00,6.601844706961808697e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.503175711453673910e-11,1.187207851521883981e+02,2.833615722656250000e+07
3.161700048851978639e+00,9.379856206415015052e+00,6.381039199793605803e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.475283810888531755e-11,1.189244938353725018e+02,2.868598632812500000e+07
3.163654127992183707e+00,9.414863267427673321e+00,6.159221614970563678e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.453923619654309447e-11,1.193483842809114748e+02,2.903581542968750000e+07
3.165608207132388774e+00,9.448629143390570917e+00,5.936420822423629943e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.422901900565731996e-11,1.197660963980863045e+02,2.938564453125000000e+07
3.167562286272594285e+00,9.481148438010119861e+00,5.712665932172915745e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.397561166427417681e-11,1.200526310892531114e+02,2.973547363281250000e+07
3.169516365412799352e+00,9.512415922221265419e+00,5.487986227425986726e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.371256408046587945e-11,1.204520921597379584e+02,3.008530273437500000e+07
3.171470444553004420e+00,9.542426481111389691e+00,5.262411253431505429e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.345622181271303478e-11,1.206965975137279941e+02,3.043513183593750000e+07
3.173424523693209931e+00,9.571175208831370185e+00,5.035970653376542941e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.326799256928399412e-11,1.210838679394102684e+02,3.078496093750000000e+07
3.175378602833414998e+00,9.598657363175499668e+00,4.808694244154274202e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.299967951576822465e-11,1.215199217379298346e+02,3.113479003906250000e+07
3.177332681973619621e+00,9.624868362150920120e+00,4.580612020357613801e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.276429742490086351e-11,1.217950733129513878e+02,3.148461914062500000e+07
3.179286761113824689e+00,9.649803788024604145e+00,4.351754130229815928e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.254448662871815249e-11,1.221808496477431163e+02,3.183444824218750000e+07
3.181240840254030200e+00,9.673459391835777410e+00,4.122150884602076985e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.231117025022213059e-11,1.224639119687016233e+02,3.218427734375000000e+07
3.183194919394235267e+00,9.695831094703843078e+00,3.891832754925610971e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.213910390047594578e-11,1.228204572254307152e+02,3.253410644531250000e+07
3.185148998534440334e+00,9.716914986244210795e+00,3.660830361459273718e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.190747023545359625e-11,1.232642270579705013e+02,3.288393554687500000e+07
3.187103077674645846e+00,9.736707332469224596e+00,3.429174446784571956e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.168816560771356821e-11,1.235419825156761817e+02,3.323376464843750000e+07
3.189057156814850913e+00,9.755204574234538129e+00,3.196895882270851871e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.150157234781714284e-11,1.239096627073670760e+02,3.358359375000000000e+07
3.191011235955055980e+00,9.772403316902833481e+00,2.964025711414732541e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.129183410738977684e-11,1.242283936555347310e+02,3.393342285156250000e+07
3.192965315095261492e+00,9.788300343872331055e+00,2.730595092982232472e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.113192020141518244e-11,1.245648276108989592e+02,3.428325195312500000e+07
3.194919394235466559e+00,9.802892612126802518e+00,2.496635304522274964e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.093286805593788889e-11,1.250089319534977506e+02,3.463308105468750000e+07
3.196873473375671626e+00,9.816177251563290795e+00,2.262177730432988938e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.072956192055693573e-11,1.252987610223137409e+02,3.498291015625000000e+07
3.198827552515877137e+00,9.828151574658932077e+00,2.027253897669384742e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.056809424700187406e-11,1.256474980729112900e+02,3.533273925781250000e+07
3.200781631656082205e+00,9.838813069462453598e+00,1.791895434614120404e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.038186964554258870e-11,1.259944178977790727e+02,3.568256835937500000e+07
3.202735710796287272e+00,9.848159402805885421e+00,1.556134077040419015e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.023154309241417845e-11,1.263172436620945405e+02,3.603239746093750000e+07
3.204689789936491895e+00,9.856188407551970343e+00,1.320001665714486535e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.006041360460076504e-11,1.267504683395883944e+02,3.638222656250000000e+07
3.206643869076697850e+00,9.862898092572178754e+00,1.083530140615651590e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.987324803358312495e-11,1.270542150571221640e+02,3.673205566406250000e+07
3.208597948216902473e+00,9.868286665077816266e+00,8.467515333186222506e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.973020673747497085e-11,1.273833309172739945e+02,3.708188476562500000e+07
3.210552027357107541e+00,9.872352504007416485e+00,6.096979666575480223e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.956555291628198248e-11,1.277511258539603176e+02,3.743171386718750000e+07
3.212506106497313496e+00,9.875094169398233035e+00,3.724016490365962682e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.942239509708436496e-11,1.280693861345630182e+02,3.778154296875000000e+07
3.214460185637518119e+00,9.876510383974867580e+00,1.348948708205091123e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.927376735827908622e-11,1.284880421407766846e+02,3.813137207031250000e+07
3.216414264777723186e+00,9.876600061501473959e+00,-1.027900012215234824e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.910214899389254141e-11,1.288085909561901019e+02,3.848120117187500000e+07
3.218368343917928698e+00,9.875362305241981886e+00,-3.406205282276383173e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.897246283031592723e-11,1.291208108472141305e+02,3.883103027343750000e+07
3.220322423058133765e+00,9.872796394663374997e+00,-5.785642030654314567e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.882793919929313922e-11,1.295026190972601796e+02,3.918085937500000000e+07
3.222276502198338832e+00,9.868901791697133774e+00,-8.165884549688839797e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.869130680492395458e-11,1.298246175743298068e+02,3.953068847656250000e+07
3.224230581338544344e+00,9.863678126295774007e+00,-1.054660670383371098e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.856115440729973566e-11,1.302274767021816331e+02,3.988051757812500000e+07
3.226184660478749411e+00,9.857125225511060407e+00,-1.292748166097506328e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.840579286306745732e-11,1.305690253525108346e+02,4.023034667968750000e+07
3.228138739618954478e+00,9.849243097358675314e+00,-1.530818211943747883e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.828648470392419222e-11,1.308709383587157618e+02,4.058017578125000000e+07
3.230092818759159989e+00,9.840031931744151805e+00,-1.768838034793708175e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.816132697460273641e-11,1.312578228037278905e+02,4.093000488281250000e+07
3.232046897899365057e+00,9.829492101982387098e+00,-2.006774822272811662e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.803232792718087802e-11,1.315859166007548424e+02,4.127983398437500000e+07
3.234000977039570124e+00,9.817624153071266235e+00,-2.244595750878596391e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.791675495726227459e-11,1.319657911378548647e+02,4.162966308593750000e+07
3.235955056179775191e+00,9.804428829445875238e+00,-2.482267937564095519e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.777743590858212677e-11,1.323210967147655595e+02,4.197949218750000000e+07
3.237909135319980702e+00,9.789907054343744974e+00,-2.719758485125096286e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.766492429560432292e-11,1.326181392643945856e+02,4.232932128906250000e+07
3.239863214460185770e+00,9.774059935660469378e+00,-2.957034476234584417e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.755510965511919272e-11,1.330046088262807586e+02,4.267915039062500000e+07
3.241817293600390393e+00,9.756888763206470472e+00,-3.194062980792594772e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.743346353739655510e-11,1.333463717600788243e+02,4.302897949218750000e+07
3.243771372740596348e+00,9.738394999807370667e+00,-3.430811068559831256e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.732846041653737577e-11,1.337085249395846631e+02,4.337880859375000000e+07
3.245725451880800971e+00,9.718580310703668346e+00,-3.667245788916038691e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.720512238203823493e-11,1.340749057195989451e+02,4.372863769531250000e+07
3.247679531021006039e+00,9.697446539294983126e+00,-3.903334196675717976e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.709951644101498788e-11,1.343723842898502312e+02,4.407846679687500000e+07
3.249633610161211550e+00,9.674995714090989907e+00,-4.139043351116015401e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.700360811983436755e-11,1.347512495929132967e+02,4.442829589843750000e+07
3.251587689301416617e+00,9.651230034062214358e+00,-4.374340324069177768e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.689076304353143666e-11,1.351056144650472675e+02,4.477812500000000000e+07
3.253541768441621684e+00,9.626151875246522494e+00,-4.609192203291725491e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.679361797868275968e-11,1.354521085221989836e+02,4.512795410156250000e+07
3.255495847581827196e+00,9.599763831745796949e+00,-4.843566088190308619e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.668457023072879280e-11,1.358247558082489661e+02,4.547778320312500000e+07
3.257449926722032263e+00,9.572068666764414147e+00,-5.077429105539618831e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.658420649389805752e-11,1.361292156182329904e+02,4.582761230468750000e+07
3.259404005862237330e+00,9.543069328645728433e+00,-5.310748410755921213e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.649886014822367237e-11,1.364979580329900557e+02,4.617744140625000000e+07
3.261358085002442397e+00,9.512768951044282773e+00,-5.543491192695530117e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.639556005010182772e-11,1.368652850230961633e+02,4.652727050781250000e+07
3.263312164142647909e+00,9.481170853097966145e+00,-5.775624678453723391e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.630476266853098072e-11,1.372002812476910094e+02,4.687709960937500000e+07
3.265266243282852976e+00,9.448278489553500137e+00,-6.007116148378977414e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.620936719710830383e-11,1.375724991537735775e+02,4.722692871093750000e+07
3.267220322423058043e+00,9.414095526796055324e+00,-6.237932925387754949e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.611511568522870586e-11,1.378879553545550039e+02,4.757675781250000000e+07
3.269174401563263554e+00,9.378625849670417125e+00,-6.468042378405934869e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.603772448548799364e-11,1.382451065510620367e+02,4.792658691406250000e+07
3.271128480703468622e+00,9.341873503008283564e+00,-6.697411939138147318e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.594412159425829040e-11,1.386220755634350610e+02,4.827641601562500000e+07
3.273082559843673245e+00,9.303842715384682549e+00,-6.926009102052845265e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.585809626321990231e-11,1.389524214867514047e+02,4.862624511718750000e+07
3.275036638983879200e+00,9.264537899129681620e+00,-7.153801429213625852e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.577431064012446801e-11,1.393191935601001887e+02,4.897607421875000000e+07
3.276990718124083823e+00,9.223963650340149201e+00,-7.380756555110538102e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.568670372414649736e-11,1.396462937654519578e+02,4.932590332031250000e+07
3.278944797264288891e+00,9.182124659819429269e+00,-7.606842208995406509e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.561530510995544263e-11,1.399938351974092825e+02,4.967573242187500000e+07
3.280898876404494402e+00,9.139025897196034975e+00,-7.832026183534558186e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.553142524880321251e-11,1.403757962730179543e+02,5.002556152343750000e+07
